Packed Pixel Data (Hex) - Intel Style - 4:2:0, 16-bit
Block (280,120): Cb=7 Cr=7 Y0=a2 Y1=b9 Y2=94 Y3=ad
Block (282,120): Cb=8 Cr=7 Y0=c7 Y1=d0 Y2=bd Y3=ca
Block (284,120): Cb=8 Cr=7 Y0=d8 Y1=dd Y2=d1 Y3=d8
Block (286,120): Cb=8 Cr=7 Y0=e1 Y1=e4 Y2=dd Y3=e0
Block (288,120): Cb=8 Cr=7 Y0=e6 Y1=e8 Y2=e3 Y3=e5
Block (290,120): Cb=8 Cr=7 Y0=eb Y1=ec Y2=e8 Y3=e9
Block (292,120): Cb=8 Cr=7 Y0=ed Y1=ef Y2=ea Y3=ec
Block (294,120): Cb=8 Cr=7 Y0=ef Y1=f1 Y2=eb Y3=ec
Block (296,120): Cb=8 Cr=7 Y0=f2 Y1=f4 Y2=ef Y3=f0
Block (298,120): Cb=8 Cr=7 Y0=f5 Y1=f5 Y2=f2 Y3=f2
Block (0,122): Cb=8 Cr=6 Y0=73 Y1=72 Y2=74 Y3=73
Block (2,122): Cb=8 Cr=6 Y0=73 Y1=74 Y2=74 Y3=75
Block (4,122): Cb=8 Cr=6 Y0=75 Y1=75 Y2=75 Y3=76
Block (6,122): Cb=8 Cr=6 Y0=75 Y1=75 Y2=75 Y3=74
Block (8,122): Cb=8 Cr=6 Y0=74 Y1=74 Y2=75 Y3=76
Block (10,122): Cb=8 Cr=6 Y0=73 Y1=74 Y2=75 Y3=75
Block (12,122): Cb=8 Cr=6 Y0=75 Y1=75 Y2=77 Y3=77
Block (14,122): Cb=8 Cr=6 Y0=76 Y1=77 Y2=78 Y3=79
Block (16,122): Cb=8 Cr=6 Y0=76 Y1=77 Y2=78 Y3=78
Block (18,122): Cb=8 Cr=6 Y0=79 Y1=7a Y2=79 Y3=7b
Block (20,122): Cb=7 Cr=6 Y0=7c Y1=7c Y2=7c Y3=7c
Block (22,122): Cb=7 Cr=7 Y0=7d Y1=7c Y2=7d Y3=7d
Block (24,122): Cb=7 Cr=7 Y0=7b Y1=7b Y2=7b Y3=7a
Block (26,122): Cb=6 Cr=7 Y0=79 Y1=79 Y2=79 Y3=79
Block (28,122): Cb=6 Cr=7 Y0=79 Y1=79 Y2=79 Y3=79
Block (30,122): Cb=6 Cr=7 Y0=78 Y1=76 Y2=77 Y3=75
Block (32,122): Cb=5 Cr=7 Y0=74 Y1=74 Y2=74 Y3=72
Block (34,122): Cb=5 Cr=7 Y0=73 Y1=70 Y2=73 Y3=6f
Block (36,122): Cb=4 Cr=8 Y0=6e Y1=6c Y2=6d Y3=6c
Block (38,122): Cb=4 Cr=7 Y0=6a Y1=69 Y2=6a Y3=68
Block (40,122): Cb=4 Cr=7 Y0=67 Y1=67 Y2=67 Y3=65
Block (42,122): Cb=4 Cr=7 Y0=65 Y1=63 Y2=64 Y3=62
Block (44,122): Cb=4 Cr=7 Y0=60 Y1=5e Y2=5f Y3=5d
Block (46,122): Cb=4 Cr=7 Y0=5c Y1=59 Y2=59 Y3=56
Block (48,122): Cb=4 Cr=7 Y0=56 Y1=54 Y2=55 Y3=53
Block (50,122): Cb=5 Cr=7 Y0=52 Y1=50 Y2=4f Y3=4e
Block (52,122): Cb=5 Cr=7 Y0=4e Y1=4e Y2=4c Y3=4c
Block (54,122): Cb=5 Cr=7 Y0=4c Y1=4a Y2=4b Y3=4a
Block (56,122): Cb=5 Cr=7 Y0=49 Y1=49 Y2=49 Y3=48
Block (58,122): Cb=5 Cr=7 Y0=48 Y1=48 Y2=48 Y3=48
Block (60,122): Cb=5 Cr=7 Y0=48 Y1=47 Y2=48 Y3=47
Block (62,122): Cb=5 Cr=7 Y0=47 Y1=49 Y2=48 Y3=4d
Block (64,122): Cb=5 Cr=8 Y0=4c Y1=4f Y2=4e Y3=51
Block (66,122): Cb=5 Cr=8 Y0=53 Y1=57 Y2=56 Y3=58
Block (68,122): Cb=5 Cr=8 Y0=5b Y1=5f Y2=5c Y3=60
Block (70,122): Cb=5 Cr=8 Y0=61 Y1=64 Y2=63 Y3=65
Block (72,122): Cb=5 Cr=8 Y0=68 Y1=6b Y2=69 Y3=6d
Block (74,122): Cb=5 Cr=8 Y0=6e Y1=71 Y2=71 Y3=72
Block (76,122): Cb=5 Cr=8 Y0=72 Y1=74 Y2=73 Y3=74
Block (78,122): Cb=5 Cr=8 Y0=74 Y1=75 Y2=75 Y3=76
Block (80,122): Cb=5 Cr=7 Y0=75 Y1=75 Y2=76 Y3=75
Block (82,122): Cb=5 Cr=7 Y0=75 Y1=75 Y2=75 Y3=74
Block (84,122): Cb=5 Cr=7 Y0=75 Y1=73 Y2=75 Y3=74
Block (86,122): Cb=5 Cr=7 Y0=72 Y1=70 Y2=72 Y3=71
Block (88,122): Cb=5 Cr=7 Y0=6e Y1=6b Y2=6f Y3=6c
Block (90,122): Cb=5 Cr=7 Y0=67 Y1=61 Y2=68 Y3=62
Block (92,122): Cb=5 Cr=7 Y0=5c Y1=57 Y2=5c Y3=55
Block (94,122): Cb=5 Cr=7 Y0=51 Y1=4e Y2=4f Y3=4c
Block (96,122): Cb=5 Cr=7 Y0=4a Y1=48 Y2=49 Y3=48
Block (98,122): Cb=5 Cr=7 Y0=47 Y1=45 Y2=46 Y3=43
Block (100,122): Cb=5 Cr=7 Y0=42 Y1=41 Y2=41 Y3=40
Block (102,122): Cb=5 Cr=7 Y0=3e Y1=4d Y2=3b Y3=50
Block (104,122): Cb=7 Cr=7 Y0=57 Y1=40 Y2=46 Y3=4a
Block (106,122): Cb=6 Cr=7 Y0=3c Y1=3a Y2=3b Y3=3d
Block (108,122): Cb=6 Cr=7 Y0=44 Y1=3e Y2=4b Y3=39
Block (110,122): Cb=6 Cr=7 Y0=3b Y1=3d Y2=3b Y3=3c
Block (112,122): Cb=6 Cr=7 Y0=3f Y1=40 Y2=3e Y3=40
Block (114,122): Cb=6 Cr=7 Y0=44 Y1=41 Y2=42 Y3=52
Block (116,122): Cb=7 Cr=7 Y0=73 Y1=6a Y2=5c Y3=61
Block (118,122): Cb=6 Cr=7 Y0=4c Y1=52 Y2=54 Y3=53
Block (120,122): Cb=6 Cr=7 Y0=55 Y1=58 Y2=57 Y3=5a
Block (122,122): Cb=6 Cr=7 Y0=5a Y1=5d Y2=5c Y3=5f
Block (124,122): Cb=6 Cr=7 Y0=61 Y1=63 Y2=64 Y3=63
Block (126,122): Cb=6 Cr=7 Y0=66 Y1=6a Y2=66 Y3=6a
Block (128,122): Cb=6 Cr=8 Y0=6c Y1=6d Y2=6c Y3=6d
Block (130,122): Cb=7 Cr=7 Y0=85 Y1=58 Y2=7f Y3=53
Block (132,122): Cb=7 Cr=8 Y0=66 Y1=93 Y2=6b Y3=93
Block (134,122): Cb=7 Cr=7 Y0=c1 Y1=97 Y2=93 Y3=89
Block (136,122): Cb=6 Cr=7 Y0=87 Y1=8a Y2=86 Y3=87
Block (138,122): Cb=6 Cr=7 Y0=8c Y1=8d Y2=8a Y3=8d
Block (140,122): Cb=6 Cr=7 Y0=8d Y1=94 Y2=8f Y3=9c
Block (142,122): Cb=7 Cr=7 Y0=a2 Y1=9a Y2=9b Y3=96
Block (144,122): Cb=6 Cr=7 Y0=90 Y1=95 Y2=91 Y3=94
Block (146,122): Cb=6 Cr=7 Y0=94 Y1=96 Y2=95 Y3=97
Block (148,122): Cb=6 Cr=7 Y0=98 Y1=98 Y2=98 Y3=98
Block (150,122): Cb=6 Cr=7 Y0=9c Y1=a0 Y2=9b Y3=a4
Block (152,122): Cb=6 Cr=7 Y0=9c Y1=9c Y2=9d Y3=9a
Block (154,122): Cb=7 Cr=7 Y0=a3 Y1=99 Y2=ab Y3=a6
Block (156,122): Cb=7 Cr=7 Y0=9c Y1=9f Y2=a0 Y3=9b
Block (158,122): Cb=7 Cr=7 Y0=99 Y1=96 Y2=98 Y3=97
Block (160,122): Cb=7 Cr=7 Y0=95 Y1=92 Y2=95 Y3=93
Block (162,122): Cb=7 Cr=7 Y0=8f Y1=8b Y2=8f Y3=8c
Block (164,122): Cb=7 Cr=7 Y0=88 Y1=82 Y2=88 Y3=83
Block (166,122): Cb=8 Cr=7 Y0=7f Y1=7d Y2=80 Y3=7d
Block (168,122): Cb=8 Cr=6 Y0=7a Y1=76 Y2=7b Y3=77
Block (170,122): Cb=7 Cr=7 Y0=73 Y1=71 Y2=74 Y3=71
Block (172,122): Cb=7 Cr=7 Y0=6e Y1=6b Y2=6e Y3=6b
Block (174,122): Cb=7 Cr=7 Y0=69 Y1=69 Y2=68 Y3=67
Block (176,122): Cb=7 Cr=7 Y0=66 Y1=64 Y2=65 Y3=63
Block (178,122): Cb=7 Cr=7 Y0=63 Y1=60 Y2=61 Y3=5f
Block (180,122): Cb=7 Cr=7 Y0=5e Y1=5e Y2=5e Y3=5e
Block (182,122): Cb=7 Cr=7 Y0=5f Y1=61 Y2=5e Y3=60
Block (184,122): Cb=7 Cr=7 Y0=64 Y1=65 Y2=64 Y3=65
Block (186,122): Cb=7 Cr=7 Y0=66 Y1=66 Y2=66 Y3=66
Block (188,122): Cb=7 Cr=6 Y0=66 Y1=66 Y2=67 Y3=67
Block (190,122): Cb=7 Cr=6 Y0=64 Y1=63 Y2=65 Y3=63
Block (192,122): Cb=7 Cr=6 Y0=62 Y1=5f Y2=62 Y3=5f
Block (194,122): Cb=7 Cr=6 Y0=5e Y1=5f Y2=5f Y3=5f
Block (196,122): Cb=7 Cr=6 Y0=5e Y1=5c Y2=5e Y3=5c
Block (198,122): Cb=7 Cr=6 Y0=59 Y1=5b Y2=5e Y3=67
Block (200,122): Cb=7 Cr=6 Y0=5c Y1=5f Y2=68 Y3=61
Block (202,122): Cb=7 Cr=6 Y0=65 Y1=64 Y2=5b Y3=55
Block (204,122): Cb=7 Cr=7 Y0=5a Y1=56 Y2=54 Y3=55
Block (206,122): Cb=7 Cr=7 Y0=53 Y1=53 Y2=54 Y3=54
Block (208,122): Cb=6 Cr=7 Y0=54 Y1=52 Y2=54 Y3=51
Block (210,122): Cb=6 Cr=7 Y0=53 Y1=52 Y2=52 Y3=53
Block (212,122): Cb=6 Cr=7 Y0=53 Y1=54 Y2=52 Y3=54
Block (214,122): Cb=6 Cr=7 Y0=53 Y1=54 Y2=54 Y3=54
Block (216,122): Cb=6 Cr=7 Y0=54 Y1=54 Y2=54 Y3=53
Block (218,122): Cb=6 Cr=7 Y0=54 Y1=53 Y2=54 Y3=53
Block (220,122): Cb=6 Cr=7 Y0=52 Y1=54 Y2=52 Y3=54
Block (222,122): Cb=5 Cr=7 Y0=54 Y1=54 Y2=53 Y3=52
Block (224,122): Cb=6 Cr=7 Y0=54 Y1=53 Y2=53 Y3=53
Block (226,122): Cb=5 Cr=7 Y0=54 Y1=54 Y2=54 Y3=53
Block (228,122): Cb=5 Cr=7 Y0=54 Y1=54 Y2=52 Y3=53
Block (230,122): Cb=5 Cr=7 Y0=55 Y1=55 Y2=53 Y3=53
Block (232,122): Cb=5 Cr=7 Y0=54 Y1=54 Y2=54 Y3=54
Block (234,122): Cb=5 Cr=7 Y0=55 Y1=55 Y2=54 Y3=54
Block (236,122): Cb=5 Cr=7 Y0=55 Y1=55 Y2=54 Y3=54
Block (238,122): Cb=5 Cr=7 Y0=55 Y1=57 Y2=55 Y3=56
Block (240,122): Cb=5 Cr=7 Y0=59 Y1=5d Y2=58 Y3=5a
Block (242,122): Cb=5 Cr=7 Y0=5f Y1=61 Y2=5e Y3=60
Block (244,122): Cb=5 Cr=7 Y0=64 Y1=68 Y2=64 Y3=68
Block (246,122): Cb=5 Cr=7 Y0=6c Y1=6f Y2=6d Y3=71
Block (248,122): Cb=5 Cr=7 Y0=73 Y1=76 Y2=75 Y3=79
Block (250,122): Cb=6 Cr=7 Y0=7a Y1=7b Y2=7b Y3=7d
Block (252,122): Cb=6 Cr=7 Y0=7e Y1=7e Y2=80 Y3=81
Block (254,122): Cb=6 Cr=7 Y0=7f Y1=80 Y2=81 Y3=82
Block (256,122): Cb=6 Cr=7 Y0=81 Y1=81 Y2=82 Y3=83
Block (258,122): Cb=6 Cr=7 Y0=82 Y1=82 Y2=84 Y3=83
Block (260,122): Cb=6 Cr=7 Y0=81 Y1=7e Y2=82 Y3=81
Block (262,122): Cb=6 Cr=7 Y0=7c Y1=7b Y2=7f Y3=7f
Block (264,122): Cb=6 Cr=7 Y0=7b Y1=7a Y2=7f Y3=7d
Block (266,122): Cb=6 Cr=7 Y0=78 Y1=78 Y2=7c Y3=7c
Block (268,122): Cb=6 Cr=7 Y0=76 Y1=76 Y2=7b Y3=7b
Block (270,122): Cb=6 Cr=7 Y0=76 Y1=78 Y2=7d Y3=7e
Block (272,122): Cb=6 Cr=7 Y0=7a Y1=7b Y2=80 Y3=81
Block (274,122): Cb=6 Cr=7 Y0=7f Y1=81 Y2=83 Y3=85
Block (276,122): Cb=6 Cr=7 Y0=83 Y1=83 Y2=87 Y3=88
Block (278,122): Cb=6 Cr=7 Y0=84 Y1=87 Y2=88 Y3=88
Block (280,122): Cb=6 Cr=7 Y0=8d Y1=a1 Y2=8b Y3=9c
Block (282,122): Cb=7 Cr=7 Y0=b7 Y1=c3 Y2=b1 Y3=be
Block (284,122): Cb=8 Cr=7 Y0=cb Y1=d1 Y2=c6 Y3=cc
Block (286,122): Cb=8 Cr=7 Y0=d8 Y1=dc Y2=d3 Y3=d9
Block (288,122): Cb=8 Cr=7 Y0=df Y1=e2 Y2=dc Y3=df
Block (290,122): Cb=8 Cr=7 Y0=e5 Y1=e6 Y2=e1 Y3=e4
Block (292,122): Cb=8 Cr=7 Y0=e8 Y1=ea Y2=e6 Y3=e8
Block (294,122): Cb=8 Cr=7 Y0=eb Y1=eb Y2=e9 Y3=eb
Block (296,122): Cb=8 Cr=7 Y0=ec Y1=ee Y2=eb Y3=ed
Block (298,122): Cb=8 Cr=7 Y0=f0 Y1=f0 Y2=ed Y3=ed
Block (0,124): Cb=8 Cr=6 Y0=74 Y1=73 Y2=76 Y3=75
Block (2,124): Cb=8 Cr=6 Y0=75 Y1=75 Y2=75 Y3=74
Block (4,124): Cb=8 Cr=6 Y0=76 Y1=76 Y2=76 Y3=76
Block (6,124): Cb=8 Cr=6 Y0=75 Y1=75 Y2=75 Y3=75
Block (8,124): Cb=8 Cr=6 Y0=75 Y1=76 Y2=76 Y3=78
Block (10,124): Cb=8 Cr=6 Y0=77 Y1=79 Y2=79 Y3=7a
Block (12,124): Cb=8 Cr=6 Y0=7a Y1=7a Y2=7b Y3=7c
Block (14,124): Cb=8 Cr=6 Y0=7a Y1=7a Y2=7c Y3=7c
Block (16,124): Cb=8 Cr=6 Y0=79 Y1=7a Y2=7b Y3=7b
Block (18,124): Cb=8 Cr=6 Y0=7a Y1=7b Y2=7c Y3=7c
Block (20,124): Cb=7 Cr=6 Y0=7d Y1=7c Y2=7c Y3=7c
Block (22,124): Cb=7 Cr=7 Y0=7c Y1=7b Y2=7c Y3=7b
Block (24,124): Cb=7 Cr=7 Y0=7a Y1=7a Y2=7a Y3=7a
Block (26,124): Cb=6 Cr=7 Y0=78 Y1=79 Y2=79 Y3=79
Block (28,124): Cb=6 Cr=7 Y0=78 Y1=78 Y2=78 Y3=77
Block (30,124): Cb=5 Cr=7 Y0=76 Y1=75 Y2=74 Y3=74
Block (32,124): Cb=5 Cr=7 Y0=74 Y1=73 Y2=72 Y3=71
Block (34,124): Cb=5 Cr=7 Y0=72 Y1=6e Y2=70 Y3=6d
Block (36,124): Cb=4 Cr=8 Y0=6c Y1=6b Y2=6b Y3=68
Block (38,124): Cb=4 Cr=8 Y0=68 Y1=67 Y2=67 Y3=65
Block (40,124): Cb=4 Cr=7 Y0=66 Y1=65 Y2=65 Y3=62
Block (42,124): Cb=4 Cr=7 Y0=63 Y1=60 Y2=60 Y3=5e
Block (44,124): Cb=4 Cr=7 Y0=5d Y1=59 Y2=5a Y3=56
Block (46,124): Cb=4 Cr=7 Y0=56 Y1=54 Y2=55 Y3=52
Block (48,124): Cb=5 Cr=7 Y0=52 Y1=50 Y2=4f Y3=4e
Block (50,124): Cb=5 Cr=7 Y0=4d Y1=4b Y2=4c Y3=49
Block (52,124): Cb=5 Cr=7 Y0=4b Y1=49 Y2=48 Y3=48
Block (54,124): Cb=5 Cr=7 Y0=48 Y1=48 Y2=47 Y3=47
Block (56,124): Cb=5 Cr=7 Y0=48 Y1=48 Y2=48 Y3=48
Block (58,124): Cb=5 Cr=7 Y0=48 Y1=48 Y2=47 Y3=47
Block (60,124): Cb=5 Cr=7 Y0=47 Y1=47 Y2=47 Y3=49
Block (62,124): Cb=5 Cr=7 Y0=4a Y1=4e Y2=4c Y3=4f
Block (64,124): Cb=5 Cr=8 Y0=50 Y1=54 Y2=51 Y3=56
Block (66,124): Cb=5 Cr=8 Y0=57 Y1=5b Y2=5a Y3=5c
Block (68,124): Cb=5 Cr=7 Y0=5e Y1=61 Y2=60 Y3=64
Block (70,124): Cb=5 Cr=8 Y0=64 Y1=66 Y2=66 Y3=69
Block (72,124): Cb=5 Cr=7 Y0=6b Y1=6f Y2=6d Y3=6f
Block (74,124): Cb=5 Cr=8 Y0=71 Y1=73 Y2=72 Y3=73
Block (76,124): Cb=5 Cr=7 Y0=74 Y1=75 Y2=74 Y3=75
Block (78,124): Cb=5 Cr=7 Y0=76 Y1=77 Y2=77 Y3=78
Block (80,124): Cb=5 Cr=7 Y0=77 Y1=77 Y2=78 Y3=78
Block (82,124): Cb=5 Cr=7 Y0=77 Y1=75 Y2=78 Y3=77
Block (84,124): Cb=5 Cr=7 Y0=76 Y1=75 Y2=76 Y3=74
Block (86,124): Cb=5 Cr=7 Y0=73 Y1=72 Y2=74 Y3=72
Block (88,124): Cb=5 Cr=7 Y0=6f Y1=6c Y2=6f Y3=6d
Block (90,124): Cb=5 Cr=7 Y0=69 Y1=62 Y2=69 Y3=63
Block (92,124): Cb=5 Cr=7 Y0=5d Y1=55 Y2=5d Y3=53
Block (94,124): Cb=5 Cr=7 Y0=4d Y1=4a Y2=4c Y3=49
Block (96,124): Cb=5 Cr=7 Y0=49 Y1=48 Y2=47 Y3=45
Block (98,124): Cb=5 Cr=7 Y0=45 Y1=42 Y2=44 Y3=41
Block (100,124): Cb=5 Cr=7 Y0=40 Y1=3d Y2=3f Y3=3e
Block (102,124): Cb=5 Cr=7 Y0=3c Y1=4f Y2=3f Y3=4d
Block (104,124): Cb=6 Cr=7 Y0=3c Y1=47 Y2=3b Y3=3e
Block (106,124): Cb=6 Cr=7 Y0=41 Y1=41 Y2=4c Y3=46
Block (108,124): Cb=6 Cr=7 Y0=49 Y1=38 Y2=45 Y3=39
Block (110,124): Cb=6 Cr=7 Y0=3c Y1=3c Y2=3c Y3=3c
Block (112,124): Cb=5 Cr=7 Y0=3e Y1=41 Y2=3f Y3=3f
Block (114,124): Cb=6 Cr=7 Y0=43 Y1=55 Y2=49 Y3=51
Block (116,124): Cb=6 Cr=7 Y0=4a Y1=62 Y2=47 Y3=60
Block (118,124): Cb=6 Cr=7 Y0=57 Y1=53 Y2=5b Y3=54
Block (120,124): Cb=6 Cr=7 Y0=58 Y1=5a Y2=59 Y3=5b
Block (122,124): Cb=6 Cr=7 Y0=5d Y1=5f Y2=5e Y3=60
Block (124,124): Cb=6 Cr=7 Y0=66 Y1=64 Y2=67 Y3=66
Block (126,124): Cb=6 Cr=8 Y0=67 Y1=6b Y2=6a Y3=6d
Block (128,124): Cb=6 Cr=8 Y0=6c Y1=6f Y2=6d Y3=72
Block (130,124): Cb=7 Cr=7 Y0=7f Y1=55 Y2=83 Y3=57
Block (132,124): Cb=7 Cr=8 Y0=74 Y1=8f Y2=73 Y3=88
Block (134,124): Cb=6 Cr=7 Y0=8b Y1=92 Y2=91 Y3=9c
Block (136,124): Cb=6 Cr=7 Y0=86 Y1=88 Y2=88 Y3=88
Block (138,124): Cb=6 Cr=7 Y0=89 Y1=8b Y2=8a Y3=89
Block (140,124): Cb=6 Cr=7 Y0=91 Y1=a5 Y2=a1 Y3=a5
Block (142,124): Cb=6 Cr=7 Y0=94 Y1=93 Y2=8f Y3=96
Block (144,124): Cb=6 Cr=7 Y0=90 Y1=94 Y2=93 Y3=96
Block (146,124): Cb=6 Cr=7 Y0=96 Y1=96 Y2=96 Y3=97
Block (148,124): Cb=6 Cr=7 Y0=98 Y1=99 Y2=99 Y3=9b
Block (150,124): Cb=6 Cr=7 Y0=9c Y1=a6 Y2=9d Y3=a9
Block (152,124): Cb=6 Cr=7 Y0=9d Y1=9a Y2=a0 Y3=a1
Block (154,124): Cb=7 Cr=7 Y0=aa Y1=ac Y2=a3 Y3=9f
Block (156,124): Cb=7 Cr=7 Y0=9a Y1=9c Y2=9c Y3=9b
Block (158,124): Cb=7 Cr=7 Y0=98 Y1=98 Y2=99 Y3=98
Block (160,124): Cb=7 Cr=7 Y0=96 Y1=93 Y2=97 Y3=94
Block (162,124): Cb=7 Cr=7 Y0=90 Y1=8c Y2=91 Y3=8e
Block (164,124): Cb=7 Cr=7 Y0=89 Y1=85 Y2=8a Y3=85
Block (166,124): Cb=8 Cr=7 Y0=81 Y1=7e Y2=82 Y3=7e
Block (168,124): Cb=7 Cr=7 Y0=7a Y1=76 Y2=7a Y3=77
Block (170,124): Cb=7 Cr=7 Y0=74 Y1=70 Y2=73 Y3=6f
Block (172,124): Cb=7 Cr=7 Y0=6d Y1=6b Y2=6c Y3=6a
Block (174,124): Cb=7 Cr=7 Y0=68 Y1=66 Y2=66 Y3=65
Block (176,124): Cb=7 Cr=7 Y0=64 Y1=61 Y2=63 Y3=60
Block (178,124): Cb=7 Cr=7 Y0=5f Y1=5f Y2=5f Y3=5e
Block (180,124): Cb=7 Cr=7 Y0=5e Y1=5e Y2=5d Y3=5e
Block (182,124): Cb=7 Cr=7 Y0=5f Y1=60 Y2=5f Y3=60
Block (184,124): Cb=7 Cr=7 Y0=63 Y1=64 Y2=63 Y3=64
Block (186,124): Cb=7 Cr=7 Y0=65 Y1=66 Y2=65 Y3=66
Block (188,124): Cb=7 Cr=7 Y0=67 Y1=67 Y2=67 Y3=66
Block (190,124): Cb=7 Cr=6 Y0=66 Y1=64 Y2=65 Y3=64
Block (192,124): Cb=7 Cr=6 Y0=62 Y1=60 Y2=65 Y3=63
Block (194,124): Cb=7 Cr=6 Y0=5e Y1=62 Y2=68 Y3=6f
Block (196,124): Cb=7 Cr=6 Y0=65 Y1=68 Y2=6a Y3=63
Block (198,124): Cb=7 Cr=6 Y0=67 Y1=62 Y2=5b Y3=58
Block (200,124): Cb=7 Cr=6 Y0=5c Y1=59 Y2=58 Y3=58
Block (202,124): Cb=7 Cr=7 Y0=57 Y1=56 Y2=57 Y3=56
Block (204,124): Cb=7 Cr=7 Y0=55 Y1=54 Y2=55 Y3=54
Block (206,124): Cb=6 Cr=7 Y0=54 Y1=54 Y2=54 Y3=54
Block (208,124): Cb=6 Cr=7 Y0=54 Y1=51 Y2=53 Y3=51
Block (210,124): Cb=6 Cr=7 Y0=52 Y1=54 Y2=53 Y3=54
Block (212,124): Cb=6 Cr=7 Y0=54 Y1=54 Y2=53 Y3=53
Block (214,124): Cb=6 Cr=7 Y0=54 Y1=53 Y2=54 Y3=53
Block (216,124): Cb=6 Cr=7 Y0=52 Y1=53 Y2=52 Y3=52
Block (218,124): Cb=6 Cr=7 Y0=53 Y1=52 Y2=51 Y3=52
Block (220,124): Cb=6 Cr=7 Y0=53 Y1=54 Y2=52 Y3=53
Block (222,124): Cb=5 Cr=7 Y0=53 Y1=51 Y2=53 Y3=51
Block (224,124): Cb=5 Cr=7 Y0=52 Y1=53 Y2=52 Y3=54
Block (226,124): Cb=5 Cr=7 Y0=54 Y1=52 Y2=54 Y3=52
Block (228,124): Cb=5 Cr=7 Y0=51 Y1=51 Y2=52 Y3=52
Block (230,124): Cb=5 Cr=7 Y0=51 Y1=51 Y2=51 Y3=51
Block (232,124): Cb=5 Cr=7 Y0=53 Y1=54 Y2=52 Y3=52
Block (234,124): Cb=5 Cr=7 Y0=53 Y1=53 Y2=52 Y3=52
Block (236,124): Cb=5 Cr=7 Y0=52 Y1=53 Y2=50 Y3=52
Block (238,124): Cb=5 Cr=7 Y0=54 Y1=55 Y2=54 Y3=56
Block (240,124): Cb=5 Cr=7 Y0=58 Y1=5b Y2=58 Y3=5a
Block (242,124): Cb=5 Cr=7 Y0=5d Y1=60 Y2=5e Y3=60
Block (244,124): Cb=5 Cr=7 Y0=64 Y1=69 Y2=65 Y3=6a
Block (246,124): Cb=5 Cr=7 Y0=6e Y1=73 Y2=6f Y3=73
Block (248,124): Cb=5 Cr=7 Y0=77 Y1=7a Y2=78 Y3=7d
Block (250,124): Cb=5 Cr=7 Y0=7e Y1=80 Y2=81 Y3=82
Block (252,124): Cb=6 Cr=7 Y0=81 Y1=82 Y2=83 Y3=85
Block (254,124): Cb=6 Cr=7 Y0=82 Y1=84 Y2=85 Y3=86
Block (256,124): Cb=6 Cr=7 Y0=84 Y1=86 Y2=87 Y3=88
Block (258,124): Cb=6 Cr=7 Y0=87 Y1=86 Y2=8a Y3=89
Block (260,124): Cb=6 Cr=7 Y0=86 Y1=85 Y2=8a Y3=8a
Block (262,124): Cb=6 Cr=7 Y0=82 Y1=84 Y2=89 Y3=88
Block (264,124): Cb=6 Cr=7 Y0=84 Y1=82 Y2=89 Y3=88
Block (266,124): Cb=6 Cr=7 Y0=81 Y1=82 Y2=86 Y3=86
Block (268,124): Cb=6 Cr=7 Y0=80 Y1=80 Y2=85 Y3=85
Block (270,124): Cb=6 Cr=7 Y0=82 Y1=83 Y2=87 Y3=87
Block (272,124): Cb=6 Cr=7 Y0=85 Y1=86 Y2=89 Y3=8b
Block (274,124): Cb=6 Cr=7 Y0=87 Y1=8a Y2=8d Y3=8e
Block (276,124): Cb=6 Cr=7 Y0=8b Y1=8a Y2=90 Y3=8e
Block (278,124): Cb=6 Cr=7 Y0=8b Y1=8b Y2=8f Y3=8f
Block (280,124): Cb=6 Cr=7 Y0=8c Y1=9a Y2=91 Y3=9b
Block (282,124): Cb=7 Cr=7 Y0=ac Y1=bb Y2=a9 Y3=b8
Block (284,124): Cb=7 Cr=7 Y0=c4 Y1=c9 Y2=c1 Y3=c6
Block (286,124): Cb=8 Cr=7 Y0=d0 Y1=d6 Y2=cc Y3=d2
Block (288,124): Cb=8 Cr=7 Y0=da Y1=de Y2=d8 Y3=dc
Block (290,124): Cb=8 Cr=7 Y0=e0 Y1=e3 Y2=de Y3=e1
Block (292,124): Cb=8 Cr=7 Y0=e5 Y1=e6 Y2=e3 Y3=e5
Block (294,124): Cb=8 Cr=7 Y0=e8 Y1=e9 Y2=e6 Y3=e8
Block (296,124): Cb=8 Cr=7 Y0=ea Y1=ed Y2=e9 Y3=eb
Block (298,124): Cb=8 Cr=7 Y0=ed Y1=ed Y2=ec Y3=ec
Block (0,126): Cb=8 Cr=6 Y0=77 Y1=75 Y2=76 Y3=75
Block (2,126): Cb=8 Cr=6 Y0=75 Y1=75 Y2=75 Y3=75
Block (4,126): Cb=8 Cr=6 Y0=74 Y1=76 Y2=76 Y3=77
Block (6,126): Cb=8 Cr=6 Y0=76 Y1=76 Y2=78 Y3=78
Block (8,126): Cb=8 Cr=6 Y0=78 Y1=7a Y2=7a Y3=7c
Block (10,126): Cb=8 Cr=6 Y0=7a Y1=7b Y2=7c Y3=7e
Block (12,126): Cb=8 Cr=6 Y0=7d Y1=7e Y2=80 Y3=80
Block (14,126): Cb=8 Cr=6 Y0=7d Y1=7f Y2=80 Y3=80
Block (16,126): Cb=8 Cr=6 Y0=7c Y1=7c Y2=7e Y3=7e
Block (18,126): Cb=8 Cr=6 Y0=7d Y1=7c Y2=7e Y3=7d
